-20.1837223346176,-7.58266342670336,0
-21.59565391003648,-8.86046787108864,0
-18.58028890488832,-4.99898088685568,0
-19.41369106989056,-4.05746634194944,0
-20.69645687259136,-7.92461194559488,0
-16.72626426609664,-8.18501447057408,0
-19.9788523945984,-2.05442177302528,0
-20.89673522413568,-5.72125748396032,0
-20.24872129593344,-4.46804306952192,0
-17.45321566666752,-7.0285898285056,0
-20.58571382521856,-5.5029385920512,0
-19.0106057048064,-9.28421135777792,0
-18.53318116671488,-3.86169133072384,0
-18.1921929756672,-7.730068717568,0
-21.91315534086144,-7.69742965047296,0
-14.97874139447296,-6.5669613748224,0
-19.86594978398208,-7.6876492046336,0
-20.18950980304896,-6.24034454700032,0
-20.74700595331072,-5.15691052531712,0
-16.38002681970688,-8.7121264115712,0
-17.01241646219264,-5.42505976201216,0
-18.34508978487296,-7.21569739440128,0
-19.0080287244288,-2.75578355712,0
-19.30819056697344,-8.17819419672576,0
-20.15148457852928,-6.7932491087872,0
-18.14249483534336,-6.6685440622592,0
-19.9354665140224,-4.9321022062592,0
-19.44575568510976,-7.137128349696,0
-20.91174210830336,-4.42738583535616,0
-19.84997384781824,-10.5098453712896,0
-20.58071555702784,-7.71170504802304,0
-17.28666757234688,-7.7380311842816,0
-17.33835884593152,-8.26267888779264,0
-18.14189085556736,-5.22698727882752,0
-18.36875237031936,-7.48217327157248,0
-17.53190752059392,-6.27321648185344,0
-18.67942077661184,-5.55528115716096,0
-18.49248232505344,-5.49548413943808,0
-19.08522136633344,-9.03522405056512,0
-19.56779986518016,-4.40881446387712,0
-20.95899345944576,-2.11680231424,0
-19.21309596450816,-7.2562217530163196,0
-16.63753426829312,-8.11240737734656,0
-20.13388595003392,-6.90608662380544,0
-22.15631088779264,-7.61102497480704,0
-23.53794012676096,-7.34791662043136,0
-15.18239934840832,-7.08889519587328,0
-19.98631624245248,-8.33125139611648,0
-18.62404119986176,-5.96376811470848,0
-19.73211591868416,-4.17034244456448,0
-19.87391963267072,-3.8219957665792,0
-21.166269923328,-5.40205685669888,0
-18.34092769312768,-7.72407723819008,0
-17.45891723575296,-7.5967200493568,0
-19.03533263683584,-6.65815426793472,0
-19.20655956115456,-5.67853598113792,0
-18.12571627716608,-8.49230528774144,0
-18.90908878405632,-5.67138955821056,0
-18.30111603064832,-5.29317574475776,0
-19.46453140307968,-7.2179341328384,0
-20.87725083656192,-9.472130940928,0
-17.64816960094208,-6.74921160114176,0
-20.69448655634432,-6.06829956562944,0
-17.48367503785984,-7.9072931610624,0
-16.23495087751168,-8.36033839104,0
-18.64258472116224,-6.88234686316544,0
-18.80610754789376,-6.2282998480896,0
-20.97059255549952,-4.77762666102784,0
-17.6641670119424,-4.7809495564288,0
-16.904286633984,-6.9754597408768,0
-19.94418261327872,-9.41686209380352,0
-18.75119370665984,-4.855133372416,0
-20.85916499771392,-6.26156772524032,0
-20.48244938964992,-3.47467988074496,0
-20.142383274393598,-9.42418367086592,0
-18.0761550389248,-3.40058766835712,0
-22.20255292162048,-5.9508583825408,0
-19.5468390825984,-7.1343567536128,0
-18.91098528055296,-5.63376430252032,0
-17.375860621312,-7.6777103818752,0
-18.74241452507136,-5.32327608352768,0
-18.5670362464256,-7.43453671555072,0
-16.71611874803712,-3.90305455013888,0
-17.49164891308032,-6.21538877374464,0
-17.1458517008384,-6.780360851456,0
-21.0327299948544,-7.23599916793856,0
-20.08500653785088,-5.253818744832,0
-19.01079495180288,-4.48706742583296,0
-21.39621441929216,-8.9422863269888,0
-21.16833419198464,-3.3144698830848,0
-22.60647714750464,-9.10576888840192,0
-19.53203755155456,-7.08943340896256,0
-17.27509800419328,-5.42285624246272,0
-19.461939658752,-7.15305596747776,0
-19.18623094407168,-4.9304949489664,0
-21.50229205843968,-8.51938774089728,0
-20.43621406670848,-4.2825202794496,0
-18.10602116775936,-5.93444489658368,0
-22.26153624436736,-4.76539170848768,0
-19.48988781625344,-5.43910866714624,0
-20.42740267286528,-7.23136328761344,0
-20.6629333106688,-6.5381045633024,0
-20.02891292278784,-7.27739527069696,0
-18.60894975852544,-5.61566067982336,0
-18.63410350292992,-5.73506177728512,0
-21.16295608762368,-6.67831108632576,0
-15.9259870363648,-8.04646083887104,0
-18.1460086554624,-2.71405073563648,0
-17.75353991266304,-5.23858067062784,0
-19.3520354721792,-6.4711131398144,0
-17.11820553322496,-6.09468006006784,0
-20.242784845824,-6.68328653750272,0
-16.75863892426752,-6.71556992761856,0
-17.9547618148352,-6.65618126733312,0
-20.1573753946112,-7.67206921076736,0
-19.48182669950976,-3.88349399400448,0
-16.03015744159744,-7.39990854172672,0
-19.8126572929024,-7.34289150869504,0
-18.60883701563392,-8.86275024355328,0
-22.29220365303808,-8.21152515620864,0
-16.89300429176832,-6.23503288041472,0
-19.75101914349568,-4.61070141489152,0
-19.68077361119232,-10.53477027446784,0
-21.4115125559296,-5.07701608054784,0
-18.25646716125184,-5.81362142674944,0
-18.44239763767296,-4.69802682417152,0
-18.08467518029824,-7.57928382431232,0
-17.60088469536768,-6.31545815629824,0
-14.90787980279808,-4.23192992677888,0
-19.84174093238272,-6.6155716804608,0
-19.792316596224,-4.62445940310016,0
-20.73351707164672,-5.49076437303296,0
-23.80296645246976,-5.2099731685376,0
-21.13072772677632,-6.23663007137792,0
-18.98295953719296,-5.64014971092992,0
-18.79003363278848,-6.40967094829056,0
-20.2619578482688,-5.00717588578304,0
-20.167421591552,-7.96300291342336,0
-18.1421163413504,-7.31715593043968,0
-17.29722513883136,-6.69452928548864,0
-20.063134416896,-8.41693062496256,0
-20.5225147236352,-7.6153226264576,0
-18.32284319645696,-6.20428561219584,0
-21.59382318022656,-6.36038955401216,0
-19.667796099072,-3.96380384264192,0
-18.12835097116672,-3.96614795526144,0
-18.0149182005248,-7.70607125889024,0
-18.58535159758848,-5.32654495629312,0
-18.07434712612864,-5.31074920742912,0
-17.17524269891584,-8.03002587807744,0
-19.91370713595904,-4.42814752096256,0
-20.32816476913664,-7.26406073942016,0
-18.18732221431808,-5.14626571730944,0
-19.08233702735872,-3.54669037617152,0
-16.97734671204352,-7.64713893888,0
-19.2014431813632,-6.26589691805696,0
-18.38982321143808,-3.50454500294656,0
-19.21785264078848,-4.99794741035008,0
-18.94743344676864,-8.41135857598464,0
-21.04603499823104,-8.17267650592768,0
-19.0821504647168,-3.42273023803392,0
-20.28767530713088,-5.97331569278976,0
-18.87560817180672,-8.29662322229248,0
-21.3786896105472,-6.1900847054848,0
-20.48201049767936,-8.75918717353984,0
-15.83225877037056,-6.00723452592128,0
-20.16516807589888,-5.90681751945216,0
-19.49049582256128,-7.38738468552704,0
-17.11041956282368,-8.24478498029568,0
-17.2994974449664,-6.24645883559936,0
-19.66791286849536,-7.87902959190016,0
-19.7586547900416,-6.77366070247424,0
-17.77838764064768,-8.0338973884416,0
-18.78231879778304,-4.0232216952832,0
-18.7929246826496,-5.76270660272128,0
-20.42203530592256,-3.50415006728192,0
-19.1834982711296,-5.1372053495808,0
-17.69462906748928,-8.30565204885504,0
-22.06093577027584,-2.12482064908288,0
-18.19763147800576,-7.27984608641024,0
-21.5930554548224,-2.52858297483264,0
-19.28065445789696,-9.63493503172608,0
-20.39176786608128,-6.18010360414208,0
-20.07742994710528,-4.86176574144512,0
-20.91212731318272,-7.91486169874432,0
-17.85720968577024,-5.01389079871488,0
-16.27379483017216,-6.27456067239936,0
-18.18870063038464,-6.44381526720512,0
-18.9723335196672,-9.1095216160768,0
-19.33526899359744,-6.42836613562368,0
-23.74886328631296,-10.54235491827712,0
-18.7041061011456,-6.7511819173888,0
-17.47414289481728,-10.81837099155456,0
-16.32410634551296,-6.46711814914048,0
-19.80060588310528,-9.196277942190079,0
-19.13422291664896,-3.96302605090816,0
-19.80232521220096,-9.20996412391424,0
-19.65567086952448,-6.93321269772288,0
-18.3952040001536,-8.39703620222976,0
-17.76041588686848,-4.90144452837376,0
-20.05552829825024,-5.57618389057536,0
-18.26670260518912,-7.86857067544576,0
-18.00545316634624,-4.21162781769728,0
-18.97705529933824,-8.038903709696,0
-21.19096464310272,-6.19589566201856,0
-18.62360096571392,-7.09702677692416,0
-20.5189109776384,-8.62112544980992,0
-20.35752355495936,-6.56956117221376,0
-18.3325712973824,-6.34440019607552,0
-17.51736100323328,-3.17621119483904,0
-17.26270970789888,-6.57059129327616,0
-20.41390976466944,-6.48676091363328,0
-18.8497256251392,-7.4191600615424,0
-17.8924914999296,-6.09144943935488,0
-18.52350809505792,-9.56121997115392,0
-22.48165600264192,-5.79379545505792,0
-20.18631005241344,-5.46768664133632,0
-19.86163065749504,-5.08178248761344,0
-20.9715334217728,-7.07633577197568,0
-19.3835565056,-6.96773282627584,0
-17.48671506939904,-8.05343546310656,0
-18.4228327194624,-5.6054708699136,0
-18.71165987487744,-6.72619930058752,0
-18.55728801284096,-5.67894802956288,0
-18.1190443139072,-5.643972902912,0
-16.33290029105152,-6.49146457391104,0
-19.56055881875456,-7.63759337406464,0
-20.92586449764352,-4.07400028831744,0
-19.0178400403456,-5.4728000012288,0
-19.61447944880128,-7.96039439187968,0
-18.1525182152704,-8.42759892107264,0
-20.60685311737856,-8.58710863773696,0
-18.45783267639296,-7.45328961650688,0
-19.0706077401088,-4.90683974549504,0
-18.166570811392,-7.37157249499136,0
-21.1931738669056,-4.93592707596288,0
-18.34042840317952,-5.56286949195776,0
-18.74784228999168,-4.85219534635008,0
-18.52556565282816,-5.2820514439168,0
-19.43077027577856,-6.09511022788608,0
-21.05130170187776,-4.06834670206976,0
-18.51591137165312,-6.44072758837248,0
-20.83512391827456,-10.38289419108352,0
-22.0242299060224,-6.57181066133504,0
-17.08194661400576,-6.2072276647936,0
-18.19865690144768,-4.3835627405312,0
-20.70094108688384,-8.12565064056832,0
-19.20649245229056,-3.96088494260224,0
-17.83271226605568,-7.63280314335232,0
-19.49704162115584,-4.310628827136,0
-19.51396647665664,-4.22463754207232,0
-17.21896815034368,-7.09535241076736,0
-15.95567465562112,-7.22793872228352,0
-18.23071480578048,-5.87876131667968,0
-19.48054357803008,-5.67797562212352,0
-19.35570230050816,-9.74487612817408,0
-17.25823488884736,-7.45036165677056,0
-22.277223612416,-7.36322683666432,0
-18.89380675354624,-5.41698555904,0
-17.42152283455488,-5.40130993504256,0
-17.72542129864704,-5.84164071964672,0
-20.60304670261248,-7.1795445071872,0
-17.9667474579456,-5.89931474845696,0
-19.60590025162752,-7.13273406128128,0
-19.58384425238528,-8.18982953156608,0
-20.76226650898432,-6.6651718418431996,0
-18.60809479159808,-8.43828936310784,0
-20.21707946655744,-6.18167864918016,0
-18.09574008979456,-7.61347914596352,0
-20.98266946666496,-5.62879556222976,0
-18.3270549487616,-5.08033260060672,0
-16.37305152438272,-8.41187195879424,0
-16.18359917477888,-7.38188511412224,0
-18.76479130468352,-9.69763886989312,0
-19.0760435580928,-4.93752258920448,0
-17.704526282752,-5.54503698907136,0
-17.4585118982144,-3.25685222572032,0
-18.26558054498304,-8.42350058274816,0
-17.50719266816,-3.47163179614208,0
-19.4887228063744,-8.8471662231552,0
-15.7034540433408,-7.35323432681472,0
-18.32139096064,-6.0230943637504,0
-19.23046910722048,-8.03334776684544,0
-21.15131538407424,-5.2376840962048,0
-18.19512831737856,-9.7782178250752,0
-17.8200139268096,-6.87930750271488,0
-18.9797557600256,-5.74381143097344,0
-18.38395118583808,-7.13315953147904,0
-17.48709490556928,-6.2614382051328,0
-21.91226950385664,-4.80604760047616,0
-18.66945242595328,-3.72971470323712,0
-20.12862729945088,-7.36536156962816,0
-18.65782245982208,-9.06287290253312,0
-20.59297634648064,-5.95398028689408,0
-18.46440129200128,-8.88669401513984,0
-19.35590228492288,-5.52962376073216,0
-20.28986037174272,-5.68566965338112,0
-18.9722261454848,-6.47713817362432,0
-19.24336474652672,-8.83288948342784,0
-18.98432453148672,-4.75447376740352,0
-16.97676823363584,-1.65300070776832,0
-18.30606598045696,-6.01534798757888,0
-17.82853138382848,-3.62087754760192,0
-16.77099232395264,-5.05849705398272,0
-21.86466650226688,-7.8508546064384,0
-16.97937608409088,-5.81439988957184,0
-19.60172473810944,-6.89982872223744,0
-16.67034379190272,-6.8130160246784,0
-18.072349966336,-4.31060802338816,0
-17.35379791118336,-5.51771227291648,0
-18.08982377234432,-7.23031034953728,0
-20.85951396380672,-5.56184910168064,0
-18.57313375780864,-5.94046389059584,0
-19.3856637239296,-7.29797688819712,0
-14.41171846987776,-3.04641996750848,0
-18.95568112615424,-8.48230472482816,0
-18.22306171092992,-5.62205447684096,0
-19.61446200049664,-4.24759917543424,0
-18.08205256589312,-5.41857234812928,0
-17.34094656372736,-6.69699083862016,0
-19.68293854314496,-7.1236260462592,0
-20.27282008899584,-7.64579072180224,0
-19.81172179533824,-6.36245516484608,0
-19.9940928176128,-6.21937973788672,0
-17.94443241848832,-5.26163222986752,0
-20.58965177335808,-4.04837510414336,0
-16.88707857907712,-6.58444122062848,0
-18.31412038631424,-8.25319841857536,0
-17.67865044697088,-8.7676086648832,0
-17.61506882486272,-8.08385859551232,0
-21.317701074944,-5.83712093765632,0
-18.18151729758208,-5.67664619552768,0
-22.68181892694016,-6.51769541558272,0
-19.65622787309568,-8.5057934983168,0
-18.84599571447808,-4.71878795788288,0
-18.98718873780224,-6.0003444588544,0
-16.3745359724544,-6.24265510518784,0
-16.50866243239936,-6.7937188708352,0
-20.291975643136,-7.21233456922624,0
-20.74606240268288,-6.7194293583872,0
-17.43453255892992,-4.93844667826176,0
-18.4871968309248,-7.5998875877376,0
-23.6817248944128,-6.2476694795059196,0
-18.68252791701504,-7.25210059767808,0
-18.7606386081792,-6.3109712576512,0
-18.46663601717248,-4.70139501805568,0
-19.734468755456,-7.44816652582912,0
-16.58337070415872,-4.81666254503936,0
-20.01577300721664,-6.37738755817472,0
-16.51274399350784,-6.84229763530752,0
-16.15493295243264,-4.26003176357888,0
-18.45771322261504,-3.71555976609792,0
-18.2542552530944,-5.79874339160064,0
-20.66155489460224,-7.24466426445824,0
-21.19913447620608,-6.5581332037632,0
-17.50033951096832,-5.54243517841408,0
-19.73121800208384,-8.52560269279232,0
-21.37625758531584,-6.77846301278208,0
-21.35731409518592,-8.42209666531328,0
-20.51058679414784,-7.2289366310912,0
-19.88139556012032,-4.81269909553152,0
-18.73815311220736,-7.1348936245248,0
-20.54816910016512,-5.02570296541184,0
-18.5058665168896,-6.14311655374848,0
-18.16544204029952,-7.50574593114112,0
-22.52044089950208,-5.82588221620224,0
-14.41628455698432,-4.19957171027968,0
-17.4296013996032,-5.39160599330816,0
-17.68647802486784,-8.02216944336896,0
-21.008396320768,-4.38013783965696,0
-18.99376406429696,-7.57633103429632,0
-16.07362787934208,-7.02573031981056,0
-16.31171804921856,-6.73910433513472,0
-19.62234192330752,-5.47852740722688,0
-17.98763576295424,-5.45691399094272,0
-18.30667264458752,-6.65586451349504,0
-18.05572978507776,-9.73474738733056,0
-17.60349120364544,-7.01141063041024,0
-19.36778592256,-3.57774902951936,0
-19.92265140535296,-7.21467532640256,0
-18.83282358665216,-3.50087884570624,0
-22.479925936128,-5.45300489961472,0
-17.75911397490688,-4.38167832363008,0
-19.14905665994752,-3.52713250439168,0
-19.9003014692864,-7.6325561827328,0
-18.23746864185344,-6.7005315022848,0
-18.86407886897152,-5.05574055739392,0
-21.5773654024192,-9.17335288315904,0
-15.93106180866048,-7.33940050558976,0
-21.16841606479872,-6.76037985828864,0
-15.80780966903808,-4.68275989315584,0
-21.43151233957888,-4.78035597852672,0
-21.76344754487296,-3.05039147008,0
-18.50590812438528,-6.64974619836416,0
-17.99542844424192,-4.13492406386688,0
-20.040434172559358,-9.91977256517632,0
-18.0063215550464,-4.11441156849664,0
-20.01189143052288,-8.0503424155648,0
-19.85373731291136,-8.7491637936128,0
-19.46543066185728,-5.60323882909696,0
-19.60414602592256,-5.9245852622848,0
-19.09307712995328,-7.4510871035904,0
-17.62756046880768,-5.20057859866624,0
-17.57846362390528,-7.57075764314112,0
-17.72619976146944,-4.30852597088256,0
-17.53008887037952,-9.56380567568384,0
-19.20177067261952,-6.5371281293312,0
-18.0271253028864,-7.846016057344,0
-20.66243402072064,-3.52486858686464,0
-22.71261115809792,-7.6620639502336,0
-21.54170106773504,-8.09730654076928,0
-13.31409528553472,-9.71410470076416,0
-18.51231567872,-4.37704915419136,0
-18.569794420736,-4.52708813242368,0
-20.3919477178368,-7.23870902386688,0
-20.27340930482176,-5.48513226162176,0
-19.87742271537152,-6.01165163134976,0
-17.79562522345472,-11.27789021364224,0
-21.16153606406144,-6.2022213435392,0
-18.03161757024256,-5.51612951035904,0
-17.5220035944448,-6.94957786529792,0
-21.35599473491968,-6.04924534587392,0
-16.39118299725824,-5.03393957183488,0
-16.60507639513088,-4.98944102629376,0
-15.22230496329728,-5.46279138525184,0
-22.22005759770624,-7.78171771256832,0
-19.30101662941184,-9.08220025536512,0
-19.92950187819008,-9.1380361723904,0
-18.658243903488,-8.02672546414592,0
-21.152177061888,-7.8560387661824,0
-20.19811181723648,-6.62854785040384,0
-22.49153308524544,-4.27341494878208,0
-20.37427392741376,-6.1923999612928,0
-17.7938280480768,-4.05861423906816,0
-17.44498409340928,-6.75464607694848,0
-19.64772518002688,-5.937490296832,0
-17.47101830610944,-3.264602963968,0
-19.12682751983616,-6.04061179052032,0
-19.879457456128,-8.25692497379328,0
-20.55506654920704,-6.00383277760512,0
-18.67649617231872,-4.53869360381952,0
-17.25681352310784,-8.382686984929279,0
-19.69983521292288,-5.38534138085376,0
-15.24368718954496,-3.74985742876672,0
-16.59992914526208,-6.52526395326464,0
-18.84903977254912,-7.13631566135296,0
-20.5064287289344,-8.13716987707392,0
-22.53932533383168,-7.19894433759232,0
-16.13875971620864,-9.39180095963136,0
-19.00819918094336,-6.53760258899968,0
-21.70315962580992,-6.08011475222528,0
-19.6046936342528,-8.37243409268736,0
-21.37575829536768,-4.3198948835328,0
-17.38890255794176,-6.56114102304768,0
-20.18203387559936,-5.07497999761408,0
-16.07780473503744,-8.85723389493248,0
-18.69879510564864,-6.5813730033664,0
-19.8191869853696,-6.39918183284736,0
-17.62588274720768,-3.9784298840064,0
-17.6751124676608,-7.78564559437824,0
-15.0926224523264,-3.494836699136,0
-19.73249843920896,-7.32931605659648,0
-19.60128584613888,-8.22608173989888,0
-17.87908717543424,-6.15134544265216,0
-18.88280626855936,-5.98148284153856,0
-18.88532956184576,-6.47375924232192,0
-21.10856703770624,-9.26190302920704,0
-19.1965509451776,-8.10006404399104,0
-18.10011558772736,-5.4249597698048,0
-21.35068373942272,-6.4310055272448,0
-19.25881723355136,-5.50318286831616,0
-22.506333274112,-8.06319443410944,0
-19.37775964192768,-7.98746744979456,0
-20.05447334690816,-5.49222868844544,0
-18.08560665133056,-7.53631401869312,0
-18.092784615424,-6.13675262017536,0
-18.80353593622528,-6.93037801930752,0
-19.23317762097152,-5.7418746691584,0
-20.46598355877888,-8.652278726656,0
-20.9626750517248,-5.22995516833792,0
-22.10187620384768,-8.29948205989888,0
-17.08254388289536,-8.27544165154816,0
-16.17257050406912,-4.3207941423104,0
-19.47547685879808,-7.18885519097856,0
-18.0497879662592,-5.92630123593728,0
-21.32143366995968,-4.74810010304512,0
-21.09368766038016,-4.56384332169216,0
-18.29595267465216,-3.91996866822144,0
-22.79218348032,-7.49415488815104,0
-20.79898042630144,-3.16880808050688,0
-17.8832506093568,-5.22549846867968,0
-16.9177151176704,-9.62448618160128,0
-22.87292618113024,-2.13158790692864,0
-17.23965915529216,-6.2324538867712,0
-21.86676700971008,-6.52084819001344,0
-18.37535588253696,-6.58162331942912,0
-18.6435873275904,-4.49269819506688,0
-18.1186819260416,-5.63235098984448,0
-20.1023192825856,-5.72791535435776,0
-17.62171126022144,-9.87738190905344,0
-19.57580595265536,-4.39247446212608,0
-19.22870145974272,-6.0259834003456,0
-17.85851159773184,-4.09950836752384,0
-21.4526502895616,-7.07988381761536,0
-18.5441387020288,-6.98189480984576,0
-14.25599369314304,-13.69721307922432,0
-19.69830110429184,-7.67817544630272,0
-20.72336886923264,-6.90816901185536,0
-16.78293904392192,-5.52327693991936,0
-16.02989437485056,-4.42892531269632,0
-17.44932737908736,-7.330418655232,0
-21.8666381606912,-7.2269334315008,0
-19.42393054035968,-8.15426183364608,0
-22.17109497053184,-7.62266702053376,0
-19.48486538887168,-6.70810003996672,0
-17.82830992457728,-5.52785175117824,0
-21.00748632457216,-7.77658925318144,0
-20.54025562292224,-7.6227582885888,0
-21.52749412122624,-6.18614608625664,0
-17.7214108729344,-5.49281052229632,0
-17.42488767299584,-5.65359161638912,0
-19.67780471504896,-6.93183830818816,0
-19.60407354834944,-4.81081434308608,0
-18.5883298889728,-9.28790905618432,0
-18.92878389346304,-5.49541904384,0
-18.1057903132672,-6.70862348910592,0
-17.75285674442752,-7.31087454076928,0
-16.69485865992192,-5.2617677897728,0
-20.71305960554496,-4.2648219942912,0
-16.03846686113792,-5.93198133018624,0
-21.00381681188864,-4.25142303850496,0
-18.36512446513152,-5.3493096251392,0
-15.66240220905472,-5.8661569298432,0
-17.49007990784,-4.73856259129344,0
-20.95795192987648,-7.16943254355968,0
-17.96272629481472,-6.3752045068288,0
-18.30916506779648,-8.06658544500736,0
-19.21675876630528,-6.82141000138752,0
-22.36547713728512,-8.23664937271296,0
-17.01899313086464,-7.51632631463936,0
-18.504925650616318,-4.65873122885632,0
-19.35198715379712,-7.3101692266086395,0
-19.3026366373888,-5.41861932433408,0
-19.3334865821696,-6.4110976827392,0
-16.45499681603584,-4.71242838638592,0
-19.80674902851584,-5.8584628985856,0
-17.82098834751488,-6.35030644719616,0
-19.9070660427776,-5.99486367793152,0
-17.72868278943744,-4.89902659600384,0
-22.40283395751936,-7.91674812891136,0
-20.5644846071808,-7.54315778064384,0
-20.66296820727808,-4.9730587459584,0
-18.68881601757184,-5.33857354907648,0
-17.89519061843968,-6.6178433155072,0
-18.79126172499968,-5.02955702747136,0
-17.74458087931904,-6.84572085846016,0
-16.45305871204352,-4.18907991048192,0
-18.21572268556288,-7.35206193496064,0
-18.87570883510272,-5.17455613001728,0
-16.77803741249536,-4.67173961105408,0
-20.45573737742336,-5.72988298625024,0
-19.8115164422144,-10.4784417783808,0
-20.24637382787072,-4.63573872541696,0
-21.42409412575232,-4.41890092613632,0
-18.0379499626496,-6.92485563088896,0
-19.42113881161728,-5.26515242532864,0
-19.04661900558336,-5.80595759448064,0
-16.25617070030848,-6.55706684391424,0
-20.65987448864768,-6.57998653423616,0
-18.29535674793984,-6.8621363576832,0
-21.9240699265024,-7.8009222561792,0
-20.43504637247488,-8.1021437476864,0
-23.7187824091136,-6.4825887555584,0
-19.65151011995648,-7.21654430826496,0
-18.67780882169856,-7.91824666984448,0
-20.46643587252224,-5.66488335384576,0
-20.6291104432128,-7.94415740223488,0
-20.13967744499712,-9.5890882691072,0
-18.62159441068032,-6.72306196119552,0
-18.81791065489408,-6.19222279389184,0
-19.45466237353984,-6.04214455697408,0
-17.44804694196224,-4.936930689024,0
-22.63122152783872,-5.49370072137728,0
-17.5680000098304,-4.47030631596032,0
-20.17540486201344,-8.51111791558656,0
-18.03586421915648,-7.315570819072,0
-21.6061752377344,-3.38224346038272,0
-16.85205848948736,-4.75930896105472,0
-16.584714223616,-6.49400330223616,0
-19.02969951879168,-3.99113661186048,0
-16.93966105837568,-9.17301800992768,0
-21.1164818571264,-4.59422551769088,0
-18.9188074897408,-3.97614952480768,0
-20.36867839033344,-5.62494821105664,0
-17.50854692503552,-5.5679190984294396,0
-20.9408915144704,-5.781445410816,0
-19.2612640227328,-7.11431066484736,0
-20.31970771009536,-10.87336469233664,0
-20.775546010992638,-5.26001759059968,0
-18.9736958296064,-7.00803639672832,0
-18.01912726847488,-9.47891162054656,0
-20.32704405110784,-9.14268077686784,0
